"Cd,H","Ca,1","Cp,H","Cd,T","Ca,T","Cp,T",Ca-2,"dCa,3","Cs,1","Cs,2","Cs,3","Cs,4","Cs,5"
2.26E+00,5.30E-01,6.39E-01,4.28E+00,3.86E-01,0.308204627,2.29E-01,4.68E-03,-1.58E-01,2.38E-01,2.41E-01,2.54E-01,-9.29E-02
2.66E+00,6.22E-01,5.55E-01,3.54E+00,1.57E-01,0.349387809,-2.24E-02,2.52E-02,-2.41E-01,2.66E-01,2.42E-01,2.34E-01,-1.52E-01
1.92E+00,7.96E-01,7.68E-01,2.92E+00,2.72E-01,0.381391618,1.10E-01,8.45E-02,-1.81E-01,2.76E-01,1.91E-01,2.18E-01,-1.53E-01
2.19E+00,2.95E-01,9.22E-01,3.55E+00,-3.06E-02,0.406285371,1.83E-01,3.57E-02,-1.28E-01,2.95E-01,2.94E-01,2.47E-01,-1.20E-01
1.71E+00,3.01E-01,3.53E-01,3.04E+00,3.44E-01,0.368103543,2.28E-01,-2.26E-02,-1.64E-01,2.98E-01,2.13E-01,2.03E-01,-6.24E-02
2.17E+00,1.64E-01,4.89E-01,2.90E+00,6.79E-01,0.376187644,3.84E-01,-8.79E-02,-9.75E-02,2.99E-01,2.68E-01,2.46E-01,-1.41E-01
2.28E+00,8.50E-01,8.79E-01,3.89E+00,6.75E-01,0.376178175,3.50E-01,-6.47E-03,-1.89E-01,2.88E-01,2.79E-01,2.77E-01,-8.05E-02
1.62E+00,6.53E-01,3.28E-01,2.97E+00,8.29E-01,0.365531367,3.28E-01,-6.79E-03,-1.60E-01,2.34E-01,2.32E-01,2.82E-01,-8.35E-02
1.61E+00,4.40E-01,7.51E-01,3.90E+00,7.63E-01,0.280292568,1.87E-01,-1.87E-02,-1.72E-01,2.79E-01,2.30E-01,1.89E-01,-1.14E-01
1.71E+00,2.73E-01,3.81E-01,3.34E+00,2.13E-01,0.386623129,-1.72E-01,2.03E-03,-1.67E-01,2.04E-01,2.42E-01,2.94E-01,-4.78E-02
2.02E+00,5.96E-01,7.49E-01,3.18E+00,3.92E-01,0.253568646,3.74E-01,7.89E-02,-2.26E-01,2.87E-01,2.89E-01,2.99E-01,-1.56E-01
1.80E+00,8.66E-01,4.91E-01,3.11E+00,5.45E-01,0.394133461,1.61E-01,-2.69E-02,-1.20E-01,2.96E-01,1.94E-01,2.83E-01,-4.55E-02
1.53E+00,2.68E-01,8.00E-01,3.36E+00,2.43E-01,0.360498527,3.76E-01,3.62E-02,-1.77E-01,2.71E-01,2.85E-01,2.84E-01,-1.13E-01
1.63E+00,5.24E-01,6.25E-01,3.09E+00,7.16E-01,0.339409949,2.60E-01,-2.74E-02,-1.20E-01,1.54E-01,2.18E-01,2.83E-01,-2.24E-01
2.39E+00,4.03E-01,4.09E-01,3.18E+00,8.11E-01,0.402837844,3.35E-01,8.34E-02,-8.33E-02,2.33E-01,2.01E-01,2.53E-01,-2.58E-02
1.88E+00,7.60E-02,2.45E-01,2.64E+00,6.98E-01,0.359004548,-1.78E-01,7.74E-02,-9.43E-02,2.59E-01,1.01E-01,2.57E-01,-2.09E-01
2.79E+00,-2.07E-01,4.15E-01,2.49E+00,5.19E-01,0.356284103,3.65E-01,9.06E-02,-8.35E-02,2.63E-01,1.89E-01,2.81E-01,-9.97E-02
2.16E+00,3.41E-02,3.24E-01,2.16E+00,4.20E-01,0.396168544,3.81E-01,-8.98E-03,-1.26E-01,2.44E-01,1.71E-01,1.65E-01,-1.66E-01
2.60E+00,2.43E-01,4.40E-01,2.67E+00,4.10E-01,0.38366738,4.15E-01,9.37E-02,-3.60E-02,2.09E-01,2.33E-01,2.49E-01,-2.20E-01
1.63E+00,9.93E-02,3.47E-01,2.49E+00,4.51E-01,0.357355726,4.69E-01,9.94E-02,-1.99E-02,2.66E-01,1.83E-01,2.08E-01,-1.16E-01
2.07E+00,-3.45E-02,8.76E-02,3.59E+00,6.10E-01,0.224684113,3.96E-01,8.46E-02,-9.42E-02,2.65E-01,2.38E-01,2.33E-01,-1.45E-01
2.25E+00,-3.02E-01,4.75E-01,2.69E+00,3.68E-01,0.350071022,4.03E-01,3.13E-02,-1.01E-01,2.66E-01,2.57E-01,1.84E-01,-2.52E-01
3.20E+00,-4.63E-02,1.91E-01,2.63E+00,5.12E-01,0.385640112,5.08E-01,4.91E-02,-6.57E-03,2.58E-01,2.74E-01,2.14E-01,-1.29E-01
2.47E+00,-1.32E-01,3.29E-01,2.80E+00,5.70E-01,0.379544125,7.21E-01,8.90E-02,-6.00E-02,1.83E-01,2.52E-01,1.98E-01,-1.67E-01
1.93E+00,-3.84E-01,-3.48E-02,3.14E+00,3.20E-01,0.340258424,2.51E-01,-1.36E-02,-6.33E-02,2.82E-01,2.65E-01,2.71E-01,-1.90E-01
2.14E+00,-1.21E-01,7.32E-01,4.01E+00,6.98E-01,0.188304504,3.33E-01,7.60E-02,-8.72E-02,2.05E-01,2.60E-01,2.09E-01,-1.81E-01
2.43E+00,-1.66E-01,4.82E-01,2.34E+00,8.48E-01,0.342820388,4.28E-01,7.07E-02,-1.00E-01,2.43E-01,2.60E-01,2.71E-01,-1.78E-01
2.33E+00,2.92E-02,3.94E-01,2.40E+00,7.36E-01,0.404681327,3.75E-01,1.46E-02,-7.68E-02,2.69E-01,2.05E-01,2.17E-01,-2.39E-01
2.58E+00,-5.51E-02,4.13E-01,2.87E+00,4.07E-01,0.394878404,7.30E-01,3.12E-02,-1.02E-01,2.48E-01,2.73E-01,1.84E-01,-2.18E-01
2.67E+00,8.16E-03,6.08E-01,3.66E+00,5.84E-01,0.406548294,3.09E-01,9.74E-02,-1.47E-01,2.21E-01,2.45E-01,1.61E-01,-2.11E-01
2.32E+00,1.64E-01,5.57E-01,2.62E+00,6.73E-01,0.313062075,4.66E-01,5.76E-02,-9.74E-02,2.15E-01,1.87E-01,1.96E-01,-1.54E-01
2.62E+00,-1.07E-01,6.56E-01,2.79E+00,6.57E-01,0.302019497,1.73E-01,4.70E-02,-1.88E-01,2.98E-01,2.46E-01,2.15E-01,-2.48E-01
2.20E+00,1.65E-01,4.72E-01,2.78E+00,9.93E-01,0.243041082,6.56E-01,1.93E-02,-4.68E-02,2.32E-01,1.65E-01,2.92E-01,-2.49E-01
1.73E+00,-7.31E-02,4.60E-01,2.71E+00,4.30E-01,0.382296572,5.79E-01,5.85E-03,-7.99E-02,2.42E-01,2.23E-01,1.90E-01,-2.27E-01
2.69E+00,3.47E-02,4.30E-01,2.96E+00,7.77E-01,0.206886605,4.04E-01,6.10E-02,-1.31E-01,2.97E-01,1.88E-01,2.30E-01,-1.91E-01
1.96E+00,-2.44E-01,1.78E-01,3.32E+00,7.58E-01,0.275194358,1.49E-01,6.52E-02,-4.98E-02,2.75E-01,1.52E-01,2.70E-01,-7.00E-02
2.40E+00,4.37E-02,2.24E-01,3.03E+00,5.24E-01,0.409501356,3.58E-01,7.12E-02,-1.14E-01,2.49E-01,2.14E-01,2.31E-01,-1.61E-01
1.61E+00,-2.83E-02,3.63E-01,1.93E+00,4.92E-01,0.383498892,5.06E-01,5.90E-02,-4.51E-02,2.41E-01,2.97E-01,2.33E-01,-2.45E-01
2.37E+00,1.58E-01,1.16E-01,3.81E+00,4.99E-01,0.324526265,5.24E-01,6.91E-02,-1.05E-01,2.59E-01,2.36E-01,2.51E-01,-1.55E-01
3.07E+00,-4.63E-01,4.45E-01,3.44E+00,5.67E-01,0.387741432,4.91E-01,6.71E-02,-8.98E-02,2.94E-01,2.51E-01,1.13E-01,-2.07E-01
2.22E+00,-3.38E-01,3.07E-01,3.52E+00,6.05E-01,0.40445574,4.35E-01,9.31E-02,-9.27E-02,2.46E-01,2.35E-01,2.82E-01,-1.88E-01
2.60E+00,-4.72E-01,4.31E-01,4.10E+00,3.33E-01,0.330035709,6.53E-01,-4.91E-02,9.60E-04,2.09E-01,2.15E-01,2.92E-01,-1.14E-01
3.40E+00,-4.65E-01,-2.19E-02,2.45E+00,3.96E-01,0.333303832,5.01E-01,-2.35E-02,1.15E-01,2.81E-01,2.77E-01,2.89E-01,-1.25E-01
2.58E+00,-7.34E-01,4.19E-01,3.99E+00,4.04E-02,0.329188019,4.39E-01,8.29E-02,-3.90E-02,2.25E-01,2.98E-01,2.67E-01,-1.20E-01
3.77E+00,-1.50E-01,2.12E-01,3.75E+00,2.87E-01,0.404553566,6.15E-01,5.59E-02,1.70E-02,2.22E-01,2.39E-01,1.83E-01,-6.42E-02
4.38E+00,-4.70E-01,2.22E-01,4.49E+00,4.11E-01,0.23468922,6.04E-01,8.01E-02,1.88E-03,2.35E-01,2.33E-01,2.79E-01,-1.47E-01
2.98E+00,-2.62E-01,2.79E-01,3.31E+00,1.40E-01,0.372734577,5.14E-01,2.17E-02,1.83E-02,2.45E-01,2.74E-01,2.74E-01,-1.12E-02
3.53E+00,-1.66E-01,2.16E-01,3.62E+00,6.16E-01,0.366514012,2.19E-01,7.78E-02,-9.65E-03,2.90E-01,8.25E-02,2.19E-01,-1.27E-01
3.04E+00,-1.19E-01,3.03E-01,3.56E+00,4.58E-01,0.303723186,5.19E-01,8.48E-02,-7.65E-02,2.36E-01,2.45E-01,2.95E-01,-9.83E-02
3.15E+00,-2.39E-01,4.19E-02,2.89E+00,2.89E-01,0.40133295,4.85E-01,5.69E-02,-3.90E-02,2.33E-01,2.82E-01,2.87E-01,-1.54E-01
3.21E+00,-5.34E-01,8.19E-02,3.42E+00,6.44E-01,0.342598893,6.48E-01,9.23E-02,-3.40E-02,2.94E-01,2.90E-01,2.90E-01,-8.79E-02
3.55E+00,-4.03E-01,3.32E-01,3.06E+00,2.81E-01,0.326796735,8.50E-01,3.68E-02,4.78E-02,1.92E-01,2.42E-01,2.38E-01,-1.34E-01
3.14E+00,-5.24E-01,-4.36E-02,3.59E+00,1.64E-01,0.381126792,1.69E-01,6.54E-02,-1.18E-02,2.52E-01,2.24E-01,2.65E-01,-1.23E-01
3.14E+00,-4.23E-01,-2.14E-01,3.06E+00,6.50E-01,0.296745399,2.98E-01,3.55E-02,-2.19E-02,2.75E-01,2.73E-01,2.27E-01,-2.88E-01
2.46E+00,-4.43E-01,1.92E-01,3.26E+00,2.97E-01,0.357118354,3.76E-01,6.93E-02,-1.37E-02,2.99E-01,2.85E-01,2.35E-01,-1.11E-01
3.32E+00,-3.04E-01,2.74E-01,2.87E+00,7.75E-01,0.41114224,5.08E-01,5.33E-02,-1.45E-01,2.64E-01,2.46E-01,2.84E-01,-1.54E-01
3.78E+00,-8.17E-02,2.13E-01,3.12E+00,8.16E-01,0.325638987,1.93E-01,9.76E-02,2.21E-02,1.84E-01,2.53E-01,2.96E-01,-1.19E-01
2.85E+00,-2.13E-01,1.69E-01,4.29E+00,4.02E-01,0.410371827,3.66E-01,5.29E-02,1.73E-02,1.61E-01,1.50E-01,2.66E-01,-1.39E-01
2.55E+00,-2.66E-01,-3.62E-02,3.29E+00,5.21E-01,0.306781351,7.87E-01,6.38E-02,8.06E-02,2.99E-01,2.91E-01,2.83E-01,-1.75E-01
3.52E+00,-6.46E-01,3.34E-01,3.39E+00,4.52E-01,0.410192631,1.30E-01,1.52E-02,1.51E-02,2.32E-01,2.98E-01,2.95E-01,-8.62E-02
2.71E+00,-1.03E-01,-1.28E-01,3.77E+00,5.21E-01,0.255421473,7.11E-01,2.99E-03,3.46E-02,2.07E-01,2.17E-01,2.88E-01,-2.36E-01
2.97E+00,-5.43E-01,7.60E-02,3.45E+00,6.01E-01,0.34673232,1.35E-01,6.16E-02,-1.63E-02,2.78E-01,2.68E-01,2.58E-01,-2.17E-01
2.25E+00,-4.26E-01,4.97E-01,4.32E+00,3.56E-01,0.383181226,5.50E-01,5.90E-02,-3.63E-02,2.92E-01,2.61E-01,2.70E-01,-2.45E-01
3.39E+00,-3.59E-01,3.19E-01,4.24E+00,4.00E-01,0.382231617,3.15E-01,2.76E-02,1.94E-02,2.76E-01,2.68E-01,1.20E-01,-1.07E-01
3.19E+00,-3.97E-01,-3.00E-03,4.42E+00,2.60E-01,0.393431726,4.08E-01,2.21E-02,-3.08E-02,2.32E-01,2.60E-01,2.93E-01,-1.28E-01
3.24E+00,-3.92E-02,2.05E-01,2.78E+00,6.33E-01,0.324344092,4.16E-01,4.47E-02,6.71E-02,2.01E-01,2.82E-01,2.23E-01,-2.72E-01
2.28E+00,-1.33E-01,2.48E-02,2.46E+00,6.55E-01,0.334308349,3.49E-01,7.06E-02,4.15E-02,2.47E-01,1.19E-01,2.23E-01,-2.73E-01
3.39E+00,1.48E-01,2.39E-01,2.30E+00,5.17E-01,0.276308941,3.35E-01,4.53E-02,-2.08E-02,1.88E-01,1.63E-01,2.61E-01,-2.08E-01
2.39E+00,2.90E-03,1.15E-01,3.44E+00,7.03E-01,0.370518106,1.63E-01,-1.30E-02,8.54E-02,2.74E-01,1.67E-01,2.43E-01,-1.96E-01
2.18E+00,-1.79E-01,-2.90E-02,2.51E+00,7.29E-01,0.348476612,5.03E-01,4.98E-02,-2.14E-02,2.84E-01,2.72E-01,2.22E-01,-2.96E-01
2.41E+00,3.99E-01,2.42E-01,2.99E+00,6.78E-01,0.30076876,2.82E-01,-2.82E-02,4.86E-02,2.86E-01,1.44E-01,2.21E-01,-2.99E-01
2.78E+00,-1.59E-01,4.05E-01,2.31E+00,3.73E-01,0.37401806,3.07E-01,2.50E-02,7.10E-02,1.88E-01,1.96E-01,1.96E-01,-2.31E-01
1.85E+00,1.73E-01,-4.46E-04,2.30E+00,5.82E-01,0.378449554,1.04E-01,-1.29E-02,2.35E-02,2.80E-01,2.10E-01,2.03E-01,-2.68E-01
2.10E+00,-5.36E-02,-1.12E-01,3.59E+00,6.87E-01,0.291826179,2.12E-01,1.83E-03,8.66E-03,2.33E-01,3.10E-02,2.13E-01,-2.09E-01
2.36E+00,-1.63E-01,4.89E-01,1.87E+00,4.43E-01,0.383147404,4.75E-01,5.79E-02,1.39E-01,2.15E-01,1.90E-01,2.05E-01,-1.34E-01
2.97E+00,8.49E-02,1.59E-01,1.94E+00,2.39E-01,0.383810687,4.26E-01,6.99E-02,2.59E-02,2.30E-01,2.42E-01,1.17E-01,-2.43E-01
1.97E+00,4.85E-01,3.19E-01,3.03E+00,3.48E-01,0.187158457,4.82E-01,5.69E-03,1.09E-01,2.60E-01,1.90E-01,1.51E-01,-2.70E-01
1.70E+00,-1.68E-01,-1.85E-01,2.36E+00,7.91E-01,0.389439374,6.04E-01,4.27E-02,8.89E-02,2.73E-01,9.79E-02,1.57E-01,-2.65E-01
2.67E+00,-1.46E-01,3.16E-01,2.71E+00,7.20E-02,0.393898736,4.21E-01,1.20E-02,2.46E-02,2.45E-01,2.05E-01,1.87E-01,-2.85E-01
2.15E+00,-1.16E-01,-1.62E-03,2.60E+00,5.74E-01,0.356458131,6.59E-01,5.23E-02,9.66E-02,2.98E-01,2.05E-01,2.34E-01,-2.15E-01
3.18E+00,-1.32E-02,4.70E-01,3.16E+00,7.05E-01,0.364663666,2.05E-01,6.16E-02,6.89E-02,1.93E-01,1.91E-01,1.78E-01,-2.78E-01
2.53E+00,-3.36E-02,-4.37E-02,2.79E+00,4.15E-01,0.358234508,3.92E-01,-5.36E-02,-8.64E-03,2.58E-01,2.24E-01,1.77E-01,-2.88E-01
2.95E+00,3.83E-01,-6.34E-02,2.88E+00,4.16E-01,0.382394026,2.68E-01,3.88E-02,5.14E-02,2.49E-01,1.81E-01,1.47E-01,-2.54E-01
3.23E+00,5.74E-01,-2.00E-01,3.28E+00,6.90E-01,0.385772793,3.40E-01,9.48E-02,1.01E-01,2.52E-01,1.53E-01,1.85E-01,-2.82E-01
3.08E+00,2.07E-03,-1.76E-01,2.74E+00,8.62E-01,0.337654907,8.05E-01,5.10E-02,7.91E-02,2.49E-01,2.07E-01,2.01E-01,-2.90E-01
3.72E+00,-8.40E-03,7.32E-02,2.74E+00,6.63E-01,0.291258035,2.91E-01,-2.17E-02,3.75E-02,2.76E-01,9.04E-03,2.04E-01,-2.98E-01
2.96E+00,9.47E-02,1.57E-01,2.58E+00,7.71E-01,0.396148243,4.37E-01,2.38E-02,-3.34E-02,2.00E-01,1.11E-01,1.52E-01,-2.08E-01
3.82E+00,-1.66E-01,6.53E-03,2.97E+00,7.23E-01,0.370441201,5.85E-01,1.24E-02,7.04E-02,2.80E-01,1.80E-01,1.86E-01,-2.87E-01
2.80E+00,-2.68E-01,-4.41E-02,3.43E+00,4.81E-01,0.366333741,2.53E-01,-4.20E-02,9.62E-02,2.98E-01,1.70E-01,2.07E-01,-2.72E-01
2.44E+00,-1.35E-02,3.72E-01,2.98E+00,3.26E-01,0.204817163,3.50E-01,5.67E-02,2.82E-02,3.00E-01,1.32E-01,2.15E-01,-2.61E-01
3.29E+00,-7.54E-01,5.22E-01,3.46E+00,5.34E-01,0.377504866,1.49E-01,5.26E-02,-1.28E-02,2.70E-01,1.86E-01,2.64E-01,-2.02E-01
2.53E+00,-6.30E-01,1.07E-01,2.61E+00,5.26E-01,0.376388134,4.01E-01,8.13E-02,-1.19E-01,2.69E-01,2.21E-01,2.95E-01,-2.88E-01
2.04E+00,-9.08E-01,3.40E-01,2.85E+00,3.14E-01,0.377236857,7.94E-01,6.88E-02,-8.23E-02,2.15E-01,2.05E-01,2.84E-01,-8.40E-02
1.77E+00,-5.43E-01,8.20E-02,2.82E+00,4.42E-01,0.357287297,4.95E-01,3.42E-02,-1.13E-01,2.31E-01,2.28E-01,2.99E-01,-1.25E-01
2.22E+00,-7.84E-01,9.26E-02,2.91E+00,1.56E-01,0.322622541,5.68E-01,8.09E-02,-2.85E-02,2.71E-01,2.54E-01,2.12E-01,-9.13E-02
1.97E+00,-5.94E-01,4.78E-01,3.18E+00,3.29E-01,0.380180326,2.88E-01,-3.21E-02,-9.57E-02,2.72E-01,2.23E-01,2.83E-01,-1.37E-01
2.64E+00,-7.27E-01,4.15E-01,3.27E+00,3.86E-01,0.345603597,6.25E-02,2.03E-02,-1.67E-01,2.97E-01,1.83E-01,2.30E-01,-1.55E-01
2.66E+00,-8.56E-01,-1.39E-01,3.03E+00,2.70E-01,0.299873646,6.25E-01,8.62E-02,-7.33E-02,2.65E-01,1.83E-01,2.60E-01,-1.44E-01
2.99E+00,-5.25E-01,1.54E-01,1.84E+00,3.46E-01,0.394539444,4.74E-01,8.94E-02,-9.83E-02,2.52E-01,2.79E-01,2.61E-01,-1.90E-01
1.94E+00,-9.95E-01,1.43E-01,2.52E+00,4.81E-01,0.402131891,5.25E-01,2.35E-02,-1.26E-01,2.39E-01,2.22E-01,1.99E-01,-1.23E-01
2.28E+00,-7.53E-01,-1.05E-01,3.76E+00,3.70E-01,0.412848245,6.69E-01,2.08E-02,-1.60E-01,2.36E-01,2.27E-01,2.06E-01,-2.45E-01
2.69E+00,-6.24E-01,2.84E-01,3.40E+00,4.75E-01,0.36510653,2.86E-01,4.90E-02,-1.38E-01,2.98E-01,2.73E-01,2.60E-01,-1.55E-01
1.97E+00,-5.88E-01,4.18E-01,3.00E+00,7.86E-01,0.294784368,1.58E-01,7.11E-02,-1.56E-01,2.92E-01,2.75E-01,2.41E-01,-2.42E-01
2.32E+00,-5.12E-01,4.58E-01,3.34E+00,7.40E-01,0.402886013,4.05E-01,9.46E-02,-1.56E-01,2.22E-01,2.83E-01,2.76E-01,-1.57E-01
2.58E+00,-8.34E-01,1.82E-01,3.45E+00,3.34E-01,0.263308763,4.16E-01,7.40E-02,-1.60E-01,2.38E-01,1.90E-01,2.49E-01,-1.80E-01
2.24E+00,-8.56E-01,2.54E-01,4.07E+00,5.75E-01,0.341355144,1.81E-01,2.82E-02,-1.60E-01,2.41E-01,2.64E-01,2.75E-01,-1.78E-01
2.87E+00,-5.55E-01,2.58E-01,3.79E+00,5.69E-01,0.378880263,2.02E-01,7.24E-02,-7.12E-02,2.52E-01,1.88E-01,2.32E-01,-1.43E-01
2.90E+00,-8.78E-01,3.18E-01,3.50E+00,6.77E-01,0.395238079,2.75E-01,4.24E-03,-6.68E-02,2.83E-01,2.54E-01,2.56E-01,-9.71E-02
3.53E+00,-8.56E-01,2.73E-01,1.93E+00,2.83E-01,0.337566343,4.37E-01,8.90E-02,-1.65E-01,2.75E-01,2.56E-01,2.45E-01,-5.33E-02
2.01E+00,-9.56E-01,2.31E-01,2.91E+00,3.07E-01,0.404257151,5.39E-01,-1.22E-02,-1.06E-01,2.43E-01,1.87E-01,2.77E-01,-2.21E-01
1.94E+00,-8.05E-01,4.87E-01,1.64E+00,7.88E-01,0.386016408,-2.65E-02,-6.39E-02,-9.81E-02,2.74E-01,2.59E-01,2.47E-01,-1.11E-01
2.02E+00,-8.25E-01,4.45E-01,2.16E+00,5.88E-01,0.278153622,4.96E-01,-3.58E-02,-2.65E-01,2.02E-01,2.49E-01,2.86E-01,-1.14E-01
1.89E+00,-5.91E-01,3.26E-01,3.67E+00,4.83E-01,0.34271148,3.01E-01,1.41E-02,-1.35E-01,2.85E-01,2.44E-01,2.84E-01,-1.42E-01
2.58E+00,-6.53E-01,1.18E-01,3.14E+00,8.46E-01,0.391250855,4.77E-01,1.90E-02,-1.14E-01,2.70E-01,2.23E-01,2.59E-01,-1.79E-01
2.71E+00,-8.21E-01,5.47E-02,2.64E+00,8.32E-01,0.280786785,4.57E-01,9.94E-02,-1.02E-01,2.84E-01,1.88E-01,2.80E-01,-9.74E-02
1.88E+00,2.05E-01,3.65E-01,3.85E+00,5.47E-01,0.329809667,6.52E-01,8.30E-02,-1.40E-01,2.55E-01,2.04E-01,2.50E-01,-2.17E-01
2.76E+00,1.08E-01,2.11E-01,1.91E+00,3.51E-01,0.30068954,6.41E-01,6.59E-02,-4.72E-02,1.87E-01,2.48E-01,1.71E-01,-2.06E-01
3.38E+00,-5.59E-02,4.67E-01,3.83E+00,5.30E-01,0.328234441,1.19E-01,1.27E-02,-9.65E-02,1.70E-01,2.32E-01,1.81E-01,-2.20E-01
2.73E+00,-2.06E-02,3.42E-01,2.41E+00,4.56E-01,0.258697286,4.69E-01,6.21E-02,-8.31E-03,2.15E-01,2.21E-01,1.26E-01,-1.89E-01
2.85E+00,-2.69E-02,7.31E-01,2.64E+00,6.99E-01,0.360257476,6.40E-01,3.56E-02,6.70E-02,2.49E-01,2.39E-01,1.66E-01,-1.68E-01
2.57E+00,-1.66E-01,-9.17E-02,2.73E+00,4.69E-01,0.259060062,1.27E-01,7.09E-02,-7.33E-02,2.87E-01,2.29E-01,1.66E-01,-2.17E-01
1.51E+00,1.32E-01,1.57E-01,2.45E+00,7.81E-01,0.309584572,6.55E-01,6.53E-02,-8.94E-02,2.96E-01,2.33E-01,1.61E-01,-1.55E-01
1.77E+00,1.35E-01,1.43E-01,2.87E+00,5.91E-01,0.350032404,7.27E-02,6.48E-02,-1.13E-01,2.10E-01,2.19E-01,2.42E-01,-2.43E-01
2.11E+00,3.82E-01,4.65E-01,3.10E+00,7.68E-01,0.232936866,3.80E-01,8.12E-02,-1.30E-01,1.89E-01,1.54E-01,1.63E-01,-1.38E-01
2.53E+00,-5.76E-02,8.62E-02,2.92E+00,6.53E-01,0.389568211,3.78E-01,1.97E-02,-1.77E-02,2.36E-01,2.58E-01,2.76E-01,-2.21E-01
1.85E+00,1.66E-01,-4.05E-02,3.63E+00,4.70E-01,0.191852255,3.61E-01,6.54E-02,-7.01E-02,1.89E-01,1.70E-01,2.49E-01,-1.02E-01
1.72E+00,1.30E-01,3.57E-01,2.79E+00,9.07E-01,0.215062413,5.85E-01,9.66E-02,-1.11E-01,1.58E-01,2.15E-01,1.71E-01,-1.48E-01
2.49E+00,-9.08E-02,2.73E-01,2.87E+00,6.38E-01,0.387779471,-1.59E-02,3.61E-02,-2.21E-01,1.65E-01,1.83E-01,2.28E-01,-1.41E-01
3.11E+00,1.59E-01,5.52E-01,3.01E+00,7.46E-01,0.372533177,3.46E-01,9.49E-02,-1.18E-01,2.49E-01,1.26E-01,2.66E-01,-1.89E-01
2.87E+00,-1.71E-01,2.58E-01,3.39E+00,2.29E-01,0.399038954,2.26E-01,8.91E-02,-1.18E-01,2.13E-01,2.84E-01,1.95E-01,-1.51E-01
2.38E+00,1.45E-01,4.10E-01,3.02E+00,3.27E-01,0.360181853,6.93E-01,7.97E-02,-1.38E-01,2.52E-01,2.65E-01,2.31E-01,-2.01E-01
1.52E+00,3.94E-01,5.12E-01,2.59E+00,6.91E-01,0.21861376,3.46E-01,3.76E-03,-2.35E-02,2.81E-01,2.66E-01,3.00E-01,-1.58E-01
3.16E+00,3.18E-02,1.51E-01,2.97E+00,6.93E-01,0.321231143,3.13E-01,6.22E-02,-1.29E-01,2.29E-01,2.32E-01,2.26E-01,-1.68E-01
2.41E+00,3.02E-01,3.43E-01,3.28E+00,6.93E-01,0.341890046,3.31E-01,7.06E-02,-2.77E-02,1.40E-01,2.57E-01,1.82E-01,-1.82E-01
1.99E+00,-5.33E-01,4.07E-01,3.10E+00,2.87E-01,0.3109345,2.82E-01,4.11E-02,-6.86E-02,2.76E-01,1.72E-01,2.61E-01,-1.85E-01
2.18E+00,1.29E-01,2.95E-01,3.96E+00,8.77E-01,0.320013277,3.96E-01,3.43E-02,-7.62E-02,2.90E-01,1.82E-01,2.29E-01,-1.46E-01
2.16E+00,2.02E-01,3.56E-01,2.63E+00,6.21E-01,0.358819315,5.70E-01,9.42E-02,1.08E-02,1.55E-01,2.46E-01,2.01E-01,-2.03E-01
1.62E+00,-1.76E-01,1.88E-01,3.17E+00,5.04E-01,0.341664914,1.57E-01,6.64E-02,-1.04E-01,1.99E-01,2.85E-01,1.99E-01,-2.31E-01
2.63E+00,2.71E-01,2.65E-01,3.88E+00,5.15E-01,0.308925672,2.17E-01,2.47E-02,-1.72E-01,2.78E-01,2.80E-01,2.03E-01,-2.07E-01
2.24E+00,1.53E-01,7.30E-01,3.47E+00,4.09E-01,0.35147685,5.45E-01,1.17E-03,-6.20E-02,2.50E-01,2.35E-01,2.15E-01,-1.58E-01
2.22E+00,-3.38E-01,3.07E-01,3.52E+00,6.05E-01,0.40445574,4.35E-01,9.31E-02,-9.27E-02,2.46E-01,2.35E-01,2.82E-01,-1.88E-01
1.92E+00,-2.42E-01,1.01E-02,3.75E+00,4.36E-01,0.358269818,2.65E-01,8.59E-02,-2.00E-01,2.93E-01,2.54E-01,2.74E-01,-2.71E-01
2.03E+00,-5.51E-01,5.80E-02,2.96E+00,5.45E-01,0.243421347,5.18E-01,5.94E-02,-1.39E-01,2.55E-01,1.58E-01,2.26E-01,-2.74E-01
2.94E+00,-3.06E-01,-1.05E-01,4.17E+00,6.27E-01,0.396477652,2.23E-01,9.03E-02,-1.44E-01,2.04E-01,1.25E-01,1.89E-01,-2.42E-01
2.08E+00,-2.63E-01,-6.30E-03,3.51E+00,7.54E-01,0.388066955,3.94E-01,9.80E-02,-1.87E-01,2.40E-01,2.46E-01,2.96E-01,-2.62E-01
3.17E+00,-2.95E-01,4.86E-02,4.10E+00,9.62E-02,0.310314258,3.67E-01,1.95E-02,-5.09E-02,2.48E-01,2.81E-01,2.98E-01,-2.29E-01
3.06E+00,7.05E-02,-2.93E-01,3.00E+00,4.70E-01,0.309401076,9.31E-01,7.94E-02,-1.43E-01,2.15E-01,2.73E-01,2.42E-01,-1.72E-01
2.27E+00,-5.61E-01,-1.18E-01,3.41E+00,6.75E-01,0.334288999,4.64E-01,9.95E-02,-1.70E-01,1.76E-01,2.79E-01,2.92E-01,-2.24E-01
2.49E+00,2.81E-01,4.52E-01,2.81E+00,6.13E-01,0.373317482,7.16E-01,3.21E-02,-5.39E-02,2.49E-01,1.57E-01,2.75E-01,-2.51E-01
2.54E+00,6.24E-02,2.63E-01,3.10E+00,8.01E-01,0.343774297,7.77E-01,7.26E-02,1.30E-02,2.80E-01,1.39E-01,2.28E-01,-2.63E-01
