"Cd,H","Ca,1","Cp,H","Cd,T","Ca,T","Cp,T",Ca-2,"dCa,3","Cs,1","Cs,2","Cs,3","Cs,4","Cs,5"
3.75E+00,-6.60E-02,1.22E-01,4.21E+00,8.73E-01,0.299829695,9.11E-01,3.59E-02,-1.94E-01,2.42E-01,-1.97E-01,2.33E-01,-2.94E-01
3.92E+00,-5.59E-02,2.47E-01,4.08E+00,6.03E-01,0.280135864,8.16E-01,8.22E-02,-1.21E-01,2.03E-01,-2.65E-01,2.27E-01,-2.21E-01
3.35E+00,-2.33E-01,2.00E-01,4.48E+00,6.45E-01,0.386507152,9.03E-01,8.05E-02,-1.91E-01,7.11E-02,-2.44E-01,9.86E-02,-1.83E-01
3.53E+00,2.05E-02,7.21E-01,4.24E+00,4.43E-01,0.251226853,6.22E-01,7.14E-02,-2.34E-01,2.27E-01,-2.18E-01,1.10E-01,-2.77E-01
4.23E+00,1.74E-01,5.64E-01,4.04E+00,2.68E-01,0.197280741,8.35E-01,-6.56E-02,-1.78E-01,2.02E-01,-1.98E-01,5.00E-02,-2.77E-01
3.59E+00,1.42E-02,1.87E-01,4.28E+00,5.05E-01,0.324542721,9.09E-01,3.18E-02,-1.77E-01,1.94E-01,-2.68E-01,2.07E-01,-2.91E-01
4.02E+00,1.66E-01,2.86E-01,4.37E+00,5.47E-01,0.19174649,6.31E-01,7.75E-02,-2.53E-01,2.25E-01,-1.98E-01,6.61E-02,-2.92E-01
3.57E+00,2.80E-01,2.52E-02,3.95E+00,8.90E-01,0.340749292,8.30E-01,1.75E-02,-1.86E-01,2.79E-01,-2.07E-01,1.96E-01,-2.54E-01
3.47E+00,1.28E-01,2.71E-02,4.18E+00,4.27E-01,0.236794841,9.84E-01,3.26E-02,-2.01E-01,2.38E-01,-2.59E-01,6.76E-02,-2.42E-01
2.93E+00,-5.44E-02,3.22E-01,3.49E+00,7.95E-01,0.208290449,7.15E-01,-2.03E-02,-1.76E-01,2.06E-01,-2.23E-01,1.12E-01,-2.63E-01
3.19E+00,-3.25E-01,5.09E-01,3.63E+00,8.82E-01,0.413392243,8.66E-01,-1.37E-02,-2.87E-01,2.57E-01,-2.21E-01,8.56E-02,-2.61E-01
3.14E+00,-4.45E-01,1.93E-01,4.36E+00,5.57E-01,0.396319253,8.99E-01,-7.81E-02,-2.13E-01,2.99E-01,-1.99E-01,1.04E-01,-2.04E-01
2.59E+00,-2.90E-02,4.39E-01,4.22E+00,5.79E-01,0.321828892,6.70E-01,-7.06E-02,-2.08E-01,2.65E-01,-2.79E-01,4.14E-02,-2.72E-01
3.42E+00,-5.41E-01,7.17E-01,4.24E+00,7.16E-01,0.389592316,9.86E-01,4.38E-02,-2.94E-01,2.59E-01,-1.95E-01,5.40E-02,-2.80E-01
4.03E+00,-6.05E-01,5.31E-01,4.43E+00,5.96E-01,0.3522392,8.96E-01,-4.89E-02,-1.85E-01,2.57E-01,-2.45E-01,1.58E-02,-2.62E-01
3.46E+00,-3.45E-01,6.75E-01,4.41E+00,2.91E-01,0.402346646,8.73E-01,-3.92E-02,-1.58E-01,2.88E-01,-1.98E-01,1.18E-01,-2.35E-01
3.37E+00,-4.58E-01,1.38E-01,4.21E+00,3.89E-01,0.314040379,9.09E-01,-3.53E-02,-2.29E-01,2.80E-01,-1.22E-01,3.22E-02,-2.66E-01
3.46E+00,-3.90E-01,4.97E-01,4.11E+00,8.43E-01,0.387227369,8.52E-01,-3.03E-02,-2.88E-01,2.52E-01,-1.41E-01,5.50E-02,-2.81E-01
3.02E+00,-4.74E-01,2.59E-01,4.04E+00,9.64E-01,0.382880677,9.71E-01,-2.78E-02,-2.55E-01,2.81E-01,-2.87E-01,1.23E-01,-1.74E-01
3.79E+00,-8.66E-02,5.92E-01,4.28E+00,5.96E-01,0.334850983,6.80E-01,-4.15E-02,-1.87E-01,2.50E-01,-2.61E-01,3.58E-02,-2.30E-01
3.43E+00,-2.46E-01,3.69E-01,4.40E+00,6.57E-01,0.39535017,9.84E-01,-3.43E-02,-1.83E-01,2.56E-01,-2.91E-01,4.25E-02,-2.26E-01
2.46E+00,-2.75E-01,9.16E-01,4.29E+00,8.65E-01,0.405635608,9.94E-01,-1.91E-02,-1.94E-01,2.95E-01,-1.90E-01,9.68E-02,-2.20E-01
2.70E+00,-2.12E-01,6.00E-01,4.49E+00,6.11E-01,0.380516061,9.60E-01,6.10E-02,-2.52E-01,2.76E-01,-2.52E-01,1.16E-01,-2.75E-01
3.06E+00,-6.85E-01,9.07E-01,4.13E+00,4.58E-01,0.34814435,8.80E-01,-4.70E-02,-2.81E-01,2.60E-01,-1.54E-01,1.86E-01,-2.33E-01
3.07E+00,-4.64E-01,6.17E-01,4.29E+00,8.10E-01,0.369031859,5.92E-01,-6.51E-02,-1.81E-01,3.00E-01,-1.31E-01,6.76E-02,-2.48E-01
3.23E+00,-5.11E-01,5.12E-01,3.57E+00,6.33E-01,0.412588546,8.56E-01,-5.44E-02,-2.61E-01,2.33E-01,-2.59E-01,1.97E-01,-2.65E-01
2.59E+00,-1.36E-01,6.18E-01,4.44E+00,9.37E-01,0.345627619,9.21E-01,-3.39E-02,-2.78E-01,2.87E-01,-2.41E-01,1.22E-02,-2.83E-01
3.34E+00,-3.74E-02,8.20E-01,4.47E+00,6.88E-01,0.256516663,9.83E-01,3.87E-02,-2.37E-01,2.78E-01,-1.89E-01,9.06E-02,-2.39E-01
3.64E+00,-3.84E-01,2.88E-01,4.06E+00,5.95E-01,0.391784103,6.91E-01,-5.33E-02,-2.28E-01,2.96E-01,-2.32E-01,9.39E-02,-2.38E-01
3.14E+00,-3.49E-01,3.46E-01,4.44E+00,6.13E-01,0.291171455,7.42E-01,-9.70E-02,-2.51E-01,2.41E-01,-1.55E-01,9.49E-02,-2.28E-01
3.76E+00,-4.01E-01,4.95E-01,3.94E+00,5.60E-01,0.325201457,7.61E-01,-4.65E-02,-2.75E-01,2.40E-01,-2.32E-01,9.94E-02,-2.42E-01
3.38E+00,-3.24E-01,2.14E-01,4.07E+00,5.57E-01,0.201356241,9.49E-01,-9.10E-02,-2.02E-01,2.86E-01,-2.14E-01,1.30E-01,-2.65E-01
2.40E+00,-6.53E-01,5.54E-01,3.46E+00,4.05E-01,0.398846403,7.89E-01,-1.92E-02,-1.70E-01,2.46E-01,-1.73E-01,7.26E-02,-1.85E-01
3.87E+00,-5.17E-01,7.49E-01,4.17E+00,5.97E-01,0.282591815,9.00E-01,-2.20E-02,-2.74E-01,2.41E-01,-2.36E-01,7.92E-02,-2.70E-01
2.61E+00,-3.73E-01,3.80E-01,4.25E+00,5.96E-01,0.360465863,6.85E-01,-9.02E-02,-2.52E-01,2.84E-01,-1.74E-01,1.45E-01,-2.99E-01
3.35E+00,2.84E-02,5.19E-01,4.41E+00,6.83E-01,0.37313196,9.79E-01,3.50E-02,-2.36E-01,1.94E-01,-2.13E-01,7.88E-02,-2.57E-01
4.45E+00,-8.20E-02,-2.87E-02,4.02E+00,7.89E-01,0.252117337,9.36E-01,4.28E-02,-2.80E-01,1.02E-01,-1.89E-01,8.15E-02,-2.79E-01
4.29E+00,1.34E-01,6.45E-01,3.94E+00,8.76E-01,0.373133862,9.46E-01,1.28E-03,-2.79E-01,2.10E-01,-2.28E-01,1.23E-01,-2.46E-01
4.02E+00,-3.48E-02,1.35E-01,3.73E+00,3.81E-01,0.368678055,6.32E-01,4.86E-02,-2.45E-01,2.34E-01,-2.52E-01,3.79E-02,-2.43E-01
4.31E+00,-1.09E-01,5.44E-01,4.19E+00,3.76E-01,0.325719654,5.89E-01,-3.01E-02,-1.70E-01,1.84E-01,-2.77E-01,8.16E-02,-2.16E-01
3.94E+00,-2.07E-01,2.16E-01,4.31E+00,7.76E-01,0.363485121,8.69E-01,2.83E-02,-1.71E-01,2.28E-01,-2.05E-01,1.26E-01,-2.51E-01
3.78E+00,4.47E-01,-5.66E-02,3.93E+00,7.96E-01,0.393675713,9.13E-01,-2.13E-02,-1.31E-01,2.55E-01,-2.57E-01,1.05E-01,-2.38E-01
4.37E+00,7.96E-02,1.51E-01,4.18E+00,9.67E-01,0.342201552,9.58E-01,9.00E-02,-1.22E-01,2.28E-01,-2.65E-01,-1.42E-02,-2.91E-01
4.32E+00,6.12E-02,6.75E-02,3.85E+00,6.59E-01,0.309342818,5.62E-01,1.24E-02,-2.50E-01,1.87E-01,-2.54E-01,7.18E-02,-2.74E-01
3.96E+00,3.61E-01,1.70E-01,4.26E+00,6.80E-01,0.29537302,6.55E-01,3.53E-02,-2.43E-01,2.38E-01,-2.45E-01,5.72E-02,-2.76E-01
3.63E+00,1.76E-01,4.64E-02,4.41E+00,7.86E-01,0.350649214,7.06E-01,1.13E-02,-2.27E-01,9.10E-02,-2.97E-01,1.24E-01,-2.50E-01
3.64E+00,2.75E-01,1.40E-01,4.34E+00,7.15E-01,0.358127172,8.08E-01,-2.00E-02,-2.40E-01,2.39E-01,-2.30E-01,1.34E-01,-2.57E-01
3.89E+00,3.43E-02,1.63E-01,4.45E+00,7.49E-01,0.390499586,9.50E-01,6.03E-02,-1.93E-01,1.83E-01,-1.71E-01,5.88E-03,-2.64E-01
4.16E+00,7.51E-02,2.78E-01,3.84E+00,6.13E-01,0.268440008,6.68E-01,4.51E-02,-2.41E-01,1.99E-01,-2.27E-01,1.33E-01,-2.72E-01
4.23E+00,1.04E-01,1.37E-02,4.27E+00,6.11E-01,0.304088608,6.17E-01,-4.27E-03,-2.27E-01,2.81E-01,-2.52E-01,6.65E-02,-2.75E-01
4.19E+00,2.01E-01,1.41E-01,3.41E+00,8.12E-01,0.361195466,8.98E-01,1.71E-02,-2.78E-01,2.64E-01,-1.94E-01,8.63E-02,-2.67E-01
3.71E+00,-4.82E-02,1.53E-01,4.08E+00,7.95E-01,0.27398042,6.97E-01,2.24E-02,-2.69E-01,1.66E-01,-2.65E-01,8.89E-02,-2.58E-01
3.66E+00,1.46E-01,1.70E-01,4.30E+00,6.85E-01,0.387988106,8.99E-01,4.83E-02,-2.33E-01,2.25E-01,-2.01E-01,-2.23E-03,-2.43E-01
4.04E+00,2.93E-01,2.37E-02,3.33E+00,4.58E-01,0.38851846,8.84E-01,-4.00E-02,-2.24E-01,2.29E-01,-2.36E-01,2.08E-02,-2.63E-01
4.45E+00,-2.69E-01,-1.12E-01,4.44E+00,6.01E-01,0.332691364,5.67E-01,-2.27E-02,-1.96E-01,1.83E-01,-1.84E-01,1.47E-01,-2.55E-01
3.90E+00,1.18E-01,7.77E-02,3.89E+00,6.78E-01,0.390588109,7.72E-01,6.64E-02,-2.12E-01,2.18E-01,-1.53E-01,1.28E-01,-2.66E-01
4.45E+00,2.89E-01,1.43E-01,4.19E+00,7.91E-01,0.385777714,8.14E-01,2.72E-02,-1.20E-01,2.02E-01,-2.56E-01,4.64E-02,-2.59E-01
4.07E+00,-1.82E-01,1.86E-01,4.34E+00,4.71E-01,0.308513983,9.20E-01,-8.47E-03,-2.79E-01,1.85E-01,-2.25E-01,1.14E-01,-2.79E-01
4.36E+00,-2.39E-02,-2.88E-01,4.14E+00,7.95E-01,0.353071921,9.12E-01,5.41E-02,-1.79E-01,2.38E-01,-2.83E-01,5.93E-02,-2.63E-01
4.31E+00,1.10E-01,-3.77E-02,4.40E+00,4.81E-01,0.2535304,8.91E-01,8.19E-02,-2.17E-01,2.05E-01,-2.37E-01,2.44E-02,-2.87E-01
3.68E+00,-2.91E-01,2.15E-01,3.75E+00,3.12E-01,0.410529358,6.53E-01,2.77E-03,-1.90E-01,1.59E-01,-1.68E-01,9.67E-02,-2.50E-01
4.10E+00,2.40E-01,3.18E-01,2.75E+00,6.87E-01,0.377098842,3.00E-01,-1.38E-02,-2.85E-01,2.53E-01,-1.81E-01,1.27E-01,-2.33E-01
4.03E+00,-1.94E-01,5.32E-01,3.43E+00,4.47E-01,0.319779255,7.92E-01,-3.31E-02,-2.96E-01,2.58E-01,-2.69E-01,1.44E-01,-2.68E-01
3.79E+00,-4.69E-02,1.77E-01,3.29E+00,6.63E-01,0.408329633,6.47E-01,-3.61E-02,-2.77E-01,1.79E-01,-2.30E-01,1.17E-01,-2.79E-01
3.71E+00,2.19E-02,3.35E-01,3.85E+00,4.35E-01,0.256990207,5.32E-01,6.59E-02,-2.76E-01,2.79E-01,-2.19E-01,1.76E-01,-2.73E-01
3.95E+00,5.07E-01,-5.56E-02,3.80E+00,2.22E-01,0.340706663,5.66E-01,4.35E-02,-2.64E-01,2.19E-01,-2.12E-01,1.73E-01,-1.89E-01
4.01E+00,-3.30E-01,7.60E-01,4.14E+00,7.64E-01,0.305379203,6.70E-01,-2.83E-02,-2.65E-01,2.19E-01,-2.44E-01,8.44E-02,-2.84E-01
4.13E+00,4.04E-01,-2.77E-02,3.71E+00,5.09E-01,0.388026187,5.54E-01,-1.34E-02,-2.85E-01,2.27E-01,-2.12E-01,1.82E-01,-1.99E-01
3.95E+00,3.82E-01,4.18E-01,4.14E+00,9.34E-01,0.311452904,6.17E-01,2.26E-02,-2.22E-01,2.45E-01,-1.75E-01,2.01E-01,-2.89E-01
3.81E+00,-1.37E-01,4.84E-01,3.78E+00,9.04E-01,0.3458186,4.65E-01,-9.14E-02,-2.59E-01,2.20E-01,-2.12E-01,2.21E-01,-2.36E-01
3.26E+00,-4.99E-02,5.33E-01,4.38E+00,4.35E-01,0.357625761,5.06E-01,3.63E-02,-1.96E-01,2.54E-01,-1.83E-01,1.87E-01,-2.28E-01
3.83E+00,-4.21E-02,5.66E-01,3.66E+00,7.22E-01,0.314638541,4.51E-01,4.40E-02,-2.67E-01,2.27E-01,-1.67E-01,1.73E-01,-2.68E-01
4.10E+00,-1.75E-01,3.68E-01,3.92E+00,4.61E-01,0.250674173,7.56E-01,3.35E-02,-2.41E-01,2.57E-01,-2.62E-01,1.72E-01,-2.33E-01
4.11E+00,-3.16E-01,4.89E-01,3.86E+00,9.51E-01,0.352019194,5.89E-01,1.62E-02,-2.76E-01,1.67E-01,-1.90E-01,2.08E-01,-2.60E-01
3.81E+00,2.86E-01,2.40E-01,2.75E+00,5.29E-01,0.186383703,3.97E-01,1.03E-02,-2.65E-01,2.98E-01,-2.58E-01,1.91E-01,-2.70E-01
3.66E+00,8.45E-02,7.39E-01,4.15E+00,9.25E-01,0.355068263,6.64E-01,-1.93E-02,-2.42E-01,2.61E-01,-2.20E-01,1.98E-01,-2.58E-01
3.80E+00,-7.51E-02,3.01E-01,3.40E+00,7.55E-01,0.304913185,8.56E-01,6.59E-03,-2.75E-01,1.90E-01,-1.83E-01,1.57E-01,-2.05E-01
3.68E+00,-4.32E-01,3.46E-01,3.91E+00,9.65E-01,0.398022033,7.73E-01,2.25E-02,-1.85E-01,2.57E-01,-1.86E-01,1.65E-01,-1.62E-01
3.75E+00,2.27E-01,4.35E-01,3.43E+00,8.27E-01,0.347103406,8.23E-01,-2.82E-03,-2.25E-01,2.79E-01,-2.66E-01,2.23E-01,-2.62E-01
4.13E+00,-7.97E-02,-1.70E-01,3.83E+00,6.95E-01,0.315500081,5.84E-01,-1.67E-02,-1.94E-01,2.86E-01,-2.69E-01,2.00E-01,-2.16E-01
3.36E+00,3.15E-01,5.07E-01,4.35E+00,5.89E-01,0.342641853,6.39E-01,2.22E-02,-2.68E-01,1.92E-01,-2.98E-01,2.22E-01,-2.20E-01
3.45E+00,-2.49E-01,3.98E-01,4.45E+00,5.66E-01,0.357108059,3.91E-01,9.62E-03,-2.98E-01,2.38E-01,-2.61E-01,1.75E-01,-2.70E-01
3.77E+00,2.12E-01,6.29E-01,4.48E+00,6.06E-01,0.32687732,6.58E-01,-1.30E-02,-2.50E-01,2.78E-01,-2.17E-01,1.45E-01,-2.56E-01
4.23E+00,7.20E-02,7.64E-01,3.69E+00,6.60E-01,0.341176527,6.19E-01,2.28E-02,-2.96E-01,2.78E-01,-1.70E-01,2.02E-01,-2.51E-01
4.05E+00,3.05E-01,-4.69E-02,4.44E+00,6.60E-01,0.258596401,5.45E-01,-1.89E-02,-2.46E-01,1.78E-01,-2.67E-01,4.29E-02,-2.35E-01
3.82E+00,5.40E-02,3.86E-01,3.53E+00,7.15E-01,0.251330758,8.72E-01,-4.37E-02,-2.45E-01,3.00E-01,-1.67E-01,5.25E-02,-1.76E-01
3.31E+00,-3.16E-01,2.64E-01,3.56E+00,7.65E-01,0.361200883,7.85E-01,-4.45E-02,-2.50E-01,1.82E-01,-2.06E-01,5.13E-02,-2.09E-01
3.86E+00,-1.37E-01,2.56E-01,2.78E+00,5.20E-01,0.394038323,6.89E-01,1.04E-02,-2.60E-01,2.11E-01,-2.08E-01,1.09E-01,-2.44E-01
4.26E+00,2.29E-01,4.72E-01,4.00E+00,5.76E-01,0.364831079,3.01E-01,-6.39E-02,-1.41E-01,2.67E-01,-2.54E-01,1.27E-01,-2.52E-01
4.16E+00,3.77E-01,4.65E-02,4.34E+00,4.24E-01,0.334290074,1.72E-01,-7.35E-03,-1.87E-01,1.85E-01,-2.49E-01,8.39E-02,-2.09E-01
3.54E+00,1.44E-01,4.55E-01,3.85E+00,5.25E-01,0.411385813,7.26E-01,-5.68E-02,-2.21E-01,2.83E-01,-2.77E-01,1.62E-01,-2.33E-01
3.17E+00,-2.76E-01,3.96E-01,3.58E+00,8.03E-01,0.263518763,6.85E-01,-3.80E-02,-1.88E-01,2.30E-01,-2.13E-01,5.67E-02,-1.61E-01
2.95E+00,3.71E-02,5.31E-01,3.92E+00,6.78E-01,0.33274896,6.75E-01,-2.94E-02,-1.77E-01,2.76E-01,-2.37E-01,1.37E-01,-2.35E-01
3.89E+00,-4.06E-01,1.80E-01,3.55E+00,3.48E-01,0.234431713,3.30E-01,-8.81E-02,-1.65E-01,2.80E-01,-2.75E-01,1.00E-01,-2.44E-01
4.02E+00,-6.40E-01,1.28E-01,4.24E+00,7.98E-01,0.331999427,7.41E-01,-5.58E-02,-2.98E-01,2.91E-01,-2.63E-01,2.76E-02,-1.64E-01
3.57E+00,-1.43E-01,1.31E-01,4.00E+00,8.15E-01,0.31435176,4.53E-01,-9.47E-02,-1.60E-01,2.77E-01,-2.26E-01,6.59E-02,-2.06E-01
4.42E+00,-7.28E-02,5.50E-01,4.21E+00,4.18E-01,0.40572624,9.38E-01,-4.60E-02,-2.09E-01,2.56E-01,-1.79E-01,4.39E-03,-2.79E-01
3.80E+00,-1.48E-01,4.28E-01,3.46E+00,5.71E-01,0.374422596,4.81E-01,9.62E-03,-1.98E-01,2.28E-01,-2.54E-01,5.79E-02,-2.97E-01
3.29E+00,-3.86E-01,1.97E-01,3.55E+00,9.28E-01,0.401535921,7.59E-01,4.57E-02,-2.63E-01,2.12E-01,-2.38E-01,1.34E-02,-2.40E-01
3.16E+00,1.34E-01,2.32E-01,3.45E+00,4.45E-01,0.224129861,8.02E-01,-7.51E-02,-2.05E-01,2.81E-01,-2.86E-01,9.35E-02,-2.26E-01
3.66E+00,-2.45E-01,2.62E-01,3.14E+00,4.94E-01,0.360685373,5.41E-01,8.14E-02,-2.30E-01,2.15E-01,-1.97E-01,1.41E-01,-1.64E-01
4.09E+00,-2.08E-01,4.53E-01,3.81E+00,8.48E-01,0.260041591,8.63E-01,-1.77E-02,-1.90E-01,2.93E-01,-2.39E-01,2.34E-02,-1.78E-01
3.46E+00,3.15E-02,-1.92E-01,3.83E+00,8.04E-01,0.352625129,6.76E-01,6.81E-03,-1.85E-01,2.20E-01,-2.68E-01,1.36E-01,-2.85E-01
3.76E+00,-1.44E-01,2.26E-01,3.93E+00,3.35E-01,0.332984718,5.86E-01,1.26E-02,-2.36E-01,2.10E-01,-1.87E-01,9.74E-02,-2.44E-01
3.14E+00,-4.26E-01,3.87E-01,4.22E+00,3.60E-01,0.358319558,4.85E-01,-6.24E-02,-2.26E-01,2.13E-01,-2.82E-01,2.99E-02,-2.49E-01
3.74E+00,-2.58E-01,4.13E-01,3.89E+00,5.90E-01,0.303054404,7.87E-01,-3.90E-02,-2.96E-01,1.66E-01,-2.63E-01,9.13E-02,-2.02E-01
4.17E+00,-1.43E-01,9.24E-02,3.89E+00,4.97E-01,0.184927722,8.07E-01,6.71E-02,-2.61E-01,2.93E-01,-2.27E-01,8.73E-02,-2.39E-01
4.39E+00,-3.99E-01,4.91E-01,3.42E+00,7.82E-01,0.378844746,9.64E-01,1.51E-02,-1.67E-01,2.95E-01,-2.02E-01,4.43E-02,-1.96E-01
3.38E+00,5.35E-02,2.58E-01,3.18E+00,7.27E-01,0.302820382,9.15E-01,-9.43E-02,-1.34E-01,1.78E-01,-2.71E-01,7.32E-02,-1.81E-01
3.43E+00,-2.77E-01,5.23E-02,3.75E+00,6.15E-01,0.284287731,7.91E-01,-8.50E-02,-2.76E-01,2.68E-01,-2.49E-01,8.54E-02,-1.74E-01
3.04E+00,-2.97E-01,5.17E-01,4.32E+00,8.30E-01,0.295828247,8.82E-01,-6.91E-02,-2.44E-01,2.56E-01,-1.51E-01,7.61E-02,-1.17E-01
4.04E+00,-4.67E-01,3.05E-01,3.87E+00,8.32E-01,0.230374985,8.49E-01,-2.87E-02,-2.75E-01,2.70E-01,-1.62E-01,8.07E-02,-2.33E-01
3.62E+00,-9.40E-01,5.53E-01,3.87E+00,5.17E-01,0.399154931,6.68E-01,-6.57E-02,-2.24E-01,2.71E-01,-2.37E-01,1.06E-01,-2.79E-01
2.93E+00,-3.03E-01,6.86E-01,4.17E+00,6.18E-01,0.281246808,8.71E-01,1.32E-02,-2.81E-01,2.81E-01,-2.08E-01,1.72E-01,-2.04E-01
2.82E+00,-1.95E-01,4.66E-01,4.06E+00,5.20E-01,0.305563899,9.16E-01,-6.25E-02,-2.97E-01,1.75E-01,-2.65E-01,1.00E-01,-2.32E-01
3.54E+00,-6.88E-02,1.13E-01,4.35E+00,6.46E-01,0.247706516,7.44E-01,-5.47E-02,-2.01E-01,2.26E-01,-2.69E-01,1.25E-01,-2.65E-01
2.90E+00,-2.86E-01,3.62E-01,4.16E+00,5.15E-01,0.409399519,7.05E-01,-2.29E-02,-2.68E-01,2.12E-01,-1.61E-01,5.10E-02,-2.78E-01
3.78E+00,-3.22E-01,5.77E-01,3.03E+00,8.88E-01,0.324607884,7.89E-01,-9.40E-02,-2.28E-01,2.77E-01,-1.94E-01,8.14E-02,-2.47E-01
3.97E+00,-6.77E-01,6.82E-01,3.82E+00,4.91E-01,0.403001991,8.36E-01,-6.76E-02,-1.63E-01,2.48E-01,-2.31E-01,6.86E-02,-2.47E-01
2.72E+00,-5.33E-01,5.84E-01,4.15E+00,7.02E-01,0.375047055,9.01E-01,-6.01E-02,-1.76E-01,2.22E-01,-2.74E-01,1.32E-01,-2.07E-01
4.06E+00,-1.65E-01,4.06E-01,4.27E+00,3.75E-01,0.257176184,8.30E-01,7.70E-02,-1.79E-01,2.40E-01,-2.50E-01,6.70E-02,-2.92E-01
2.77E+00,-9.86E-02,9.00E-01,3.99E+00,3.39E-01,0.385135724,7.70E-01,-4.96E-02,-2.36E-01,2.92E-01,-1.82E-01,4.20E-02,-2.41E-01
2.79E+00,-5.45E-01,5.19E-01,4.46E+00,6.66E-01,0.344234071,5.98E-01,-6.04E-02,-2.21E-01,2.72E-01,-2.87E-01,8.47E-02,-2.58E-01
2.54E+00,-1.49E-01,6.12E-01,3.69E+00,4.98E-01,0.344489428,9.85E-01,-7.59E-02,-2.15E-01,2.74E-01,-1.92E-01,5.07E-03,-2.81E-01
2.94E+00,-3.34E-02,7.58E-01,4.11E+00,4.72E-01,0.404057902,9.69E-01,-3.92E-02,-2.35E-01,2.58E-01,-2.43E-01,1.18E-01,-2.30E-01
3.14E+00,-4.15E-01,4.58E-01,4.46E+00,4.64E-01,0.283115305,9.92E-01,6.94E-03,-2.26E-01,2.11E-01,-2.92E-01,1.42E-01,-1.52E-01
3.31E+00,-3.77E-02,5.25E-01,3.93E+00,5.12E-01,0.378579383,9.49E-01,-5.15E-02,-2.30E-01,2.67E-01,-2.01E-01,8.66E-02,-2.73E-01
3.58E+00,-5.83E-01,6.44E-01,4.36E+00,6.78E-01,0.34459908,8.18E-01,-8.62E-02,-1.67E-01,2.19E-01,-1.50E-01,5.25E-02,-2.73E-01
4.00E+00,-7.17E-02,5.38E-01,3.83E+00,6.82E-01,0.331744153,7.67E-01,-3.50E-02,-1.87E-01,2.54E-01,-2.08E-01,9.57E-02,-1.65E-01
2.78E+00,-2.46E-01,5.12E-01,4.45E+00,7.62E-01,0.314491802,9.83E-01,1.04E-02,-1.94E-01,2.75E-01,-2.23E-01,6.92E-02,-1.82E-01
3.12E+00,-7.03E-01,3.16E-01,2.96E+00,8.68E-01,0.383807173,8.69E-01,-2.04E-02,-2.05E-01,2.19E-01,-1.39E-01,7.28E-02,-2.67E-01
3.81E+00,-3.93E-01,5.55E-01,4.41E+00,1.77E-01,0.32723716,9.72E-01,-2.34E-02,-1.84E-01,2.49E-01,-2.03E-01,5.82E-02,-2.55E-01
3.13E+00,-2.96E-02,5.15E-01,3.94E+00,1.73E-01,0.353987295,8.70E-01,-3.54E-02,-2.52E-01,2.35E-01,-2.37E-01,2.20E-02,-2.41E-01
3.67E+00,-4.88E-01,6.12E-01,4.49E+00,6.48E-01,0.388075058,5.82E-01,-3.48E-02,-2.19E-01,2.47E-01,-2.50E-01,1.25E-01,-2.41E-01
3.58E+00,-3.86E-01,6.53E-01,3.94E+00,8.76E-01,0.280250146,9.34E-01,6.98E-02,-1.96E-01,2.97E-01,-1.16E-01,1.27E-01,-2.39E-01
3.35E+00,2.84E-02,5.19E-01,4.41E+00,6.83E-01,0.37313196,9.79E-01,3.50E-02,-2.36E-01,1.94E-01,-2.13E-01,7.88E-02,-2.57E-01
3.92E+00,4.41E-01,1.75E-01,3.19E+00,9.83E-01,0.335299925,8.99E-01,2.12E-02,-2.36E-01,2.55E-01,-1.25E-01,1.28E-01,-2.96E-01
3.39E+00,-3.45E-01,3.35E-01,3.80E+00,8.21E-01,0.360027878,7.10E-01,5.72E-02,-1.92E-01,2.28E-01,-1.23E-01,5.70E-03,-1.81E-01
3.78E+00,2.00E-01,1.14E-01,4.45E+00,4.78E-01,0.370403245,4.60E-01,-1.23E-02,-1.84E-01,1.08E-01,-2.66E-01,1.06E-02,-2.56E-01
3.35E+00,-2.19E-01,2.97E-02,4.29E+00,5.85E-01,0.404794038,8.21E-01,3.42E-02,-2.73E-01,1.59E-01,-1.92E-01,5.26E-02,-2.16E-01
3.12E+00,7.34E-02,8.58E-02,3.71E+00,4.36E-01,0.272965608,8.10E-01,1.89E-02,-2.56E-01,2.55E-01,-1.21E-02,5.51E-02,-2.64E-01
3.28E+00,2.99E-01,1.82E-01,3.60E+00,5.98E-01,0.351366206,7.75E-01,6.74E-02,-1.85E-01,1.89E-01,-1.71E-01,-3.48E-02,-2.53E-01
3.22E+00,3.40E-02,1.86E-02,4.49E+00,6.61E-01,0.307882661,5.27E-01,7.58E-02,-2.30E-01,1.60E-01,-1.24E-01,1.57E-01,-2.61E-01
3.76E+00,-3.59E-01,1.43E-01,4.13E+00,9.44E-01,0.398419788,6.46E-01,9.55E-02,-2.75E-01,1.91E-01,-2.14E-01,1.10E-01,-2.64E-01
3.66E+00,-5.52E-02,1.06E-02,4.09E+00,6.93E-01,0.289499726,6.39E-01,9.23E-02,-2.53E-01,1.79E-01,-3.39E-02,1.68E-02,-2.76E-01
3.95E+00,2.26E-02,8.43E-02,3.33E+00,5.87E-01,0.19962518,6.34E-01,5.12E-02,-2.74E-01,2.53E-01,-1.37E-01,8.04E-02,-2.85E-01
4.14E+00,6.38E-02,3.18E-01,4.11E+00,4.86E-01,0.317009566,7.80E-01,4.53E-02,-1.76E-01,2.41E-01,-1.49E-01,8.68E-02,-1.89E-01
