"Cd,H","Ca,1","Cp,H","Cd,T","Ca,T","Cp,T",Ca-2,"dCa,3","Cs,1","Cs,2","Cs,3","Cs,4","Cs,5"
4.28E+00,-1.74E-01,3.30E-02,4.14E+00,6.57E-01,0.40432405,6.79E-01,-4.82E-02,-2.48E-01,2.83E-01,2.05E-01,2.97E-01,-6.73E-02
4.13E+00,-2.40E-01,3.72E-02,4.14E+00,4.27E-01,0.278033923,9.80E-01,3.18E-02,-2.84E-01,2.76E-01,2.15E-01,1.99E-01,-9.70E-02
3.80E+00,-3.05E-01,-1.09E-01,4.46E+00,8.46E-01,0.399625084,9.13E-01,-6.21E-02,-2.80E-01,2.69E-01,2.04E-01,2.25E-01,-5.12E-02
4.03E+00,-3.32E-01,7.63E-02,3.67E+00,8.00E-01,0.319881588,9.12E-01,-3.50E-02,-2.62E-01,1.94E-01,2.21E-01,2.48E-01,-8.71E-02
4.17E+00,-3.49E-01,1.54E-01,4.28E+00,8.47E-01,0.344098578,8.14E-01,-8.50E-02,-1.74E-01,2.73E-01,2.22E-01,2.30E-01,-1.90E-01
4.16E+00,-3.98E-01,1.10E-01,4.12E+00,6.68E-01,0.297487117,9.24E-01,-5.32E-02,-2.84E-01,2.22E-01,1.69E-01,2.58E-01,-4.19E-02
3.98E+00,-3.97E-01,-4.83E-02,4.19E+00,6.18E-01,0.328026095,6.54E-01,-8.76E-02,-2.26E-01,1.79E-01,1.66E-01,2.29E-01,-1.68E-01
3.44E+00,-3.83E-01,-1.14E-01,4.17E+00,7.06E-01,0.409416637,9.41E-01,8.52E-02,-2.62E-01,2.26E-01,7.38E-02,2.87E-01,-9.87E-02
4.30E+00,-3.01E-01,-2.86E-01,4.49E+00,5.49E-01,0.330821337,7.44E-01,4.59E-02,-2.75E-01,2.06E-01,1.67E-01,2.59E-01,-1.22E-01
4.44E+00,-3.91E-01,-1.18E-01,4.01E+00,7.11E-01,0.351170636,8.08E-01,6.07E-02,-2.91E-01,1.23E-01,1.25E-01,2.99E-01,-1.27E-01
3.84E+00,-4.96E-01,3.48E-01,3.68E+00,6.21E-01,0.360972691,9.59E-01,1.12E-02,-2.75E-01,2.38E-01,2.08E-01,2.29E-01,-4.66E-02
4.34E+00,-6.24E-01,-2.12E-01,3.67E+00,4.37E-01,0.344613179,8.53E-01,7.35E-02,-2.32E-01,2.27E-01,1.56E-01,2.78E-01,-1.17E-01
3.53E+00,-4.19E-01,-2.17E-01,4.43E+00,6.16E-01,0.318401915,8.79E-01,6.59E-03,-2.77E-01,2.23E-01,2.30E-01,3.00E-01,-1.28E-01
3.78E+00,-5.68E-01,2.78E-01,4.29E+00,3.49E-01,0.378351191,8.59E-01,1.53E-02,-2.67E-01,1.57E-01,1.35E-01,2.09E-01,-1.56E-01
4.43E+00,-2.79E-01,-3.82E-02,4.39E+00,7.93E-01,0.39839345,7.36E-01,-5.89E-02,-2.38E-01,2.96E-01,1.65E-01,2.73E-01,-5.99E-02
3.79E+00,-5.80E-01,3.77E-01,4.13E+00,7.01E-01,0.281863162,8.80E-01,2.63E-02,-2.49E-01,2.58E-01,1.53E-01,2.25E-01,-1.95E-01
3.94E+00,-4.90E-01,5.54E-01,4.42E+00,5.69E-01,0.371217774,6.97E-01,-7.46E-02,-2.71E-01,1.78E-01,1.77E-01,2.86E-01,-1.32E-01
4.04E+00,-3.70E-01,2.40E-01,4.34E+00,1.95E-01,0.351428061,9.86E-01,-3.55E-02,-2.66E-01,2.59E-01,2.22E-01,2.37E-01,-4.26E-02
4.48E+00,-4.88E-01,-7.99E-04,3.99E+00,7.43E-01,0.36627875,8.22E-01,-4.08E-02,-2.24E-01,2.66E-01,2.38E-01,2.13E-01,-5.85E-02
3.73E+00,-6.82E-01,2.44E-01,4.45E+00,4.82E-01,0.224610309,9.50E-01,-3.59E-02,-2.75E-01,1.75E-01,2.24E-01,2.75E-01,-4.61E-02
3.76E+00,-4.10E-01,7.49E-02,4.38E+00,4.04E-01,0.373031983,6.96E-01,1.43E-02,-2.83E-01,2.60E-01,2.00E-01,2.82E-01,-4.99E-02
3.35E+00,-1.97E-01,3.52E-02,4.48E+00,7.05E-01,0.404833896,8.26E-01,-1.97E-02,-2.01E-01,2.14E-01,2.95E-01,2.11E-01,-1.43E-01
3.69E+00,-4.48E-02,5.35E-01,2.53E+00,5.49E-01,0.350815592,9.08E-01,1.78E-03,-2.36E-01,1.92E-01,2.29E-01,2.35E-01,-1.42E-01
4.35E+00,-1.57E-01,-1.43E-01,3.83E+00,9.44E-01,0.402561235,7.49E-01,-7.52E-02,-2.71E-01,2.00E-01,1.89E-01,2.73E-01,-1.70E-01
3.91E+00,-5.17E-02,-2.43E-01,3.66E+00,6.90E-01,0.376505021,5.15E-01,-7.71E-02,-1.71E-01,2.70E-01,2.57E-01,2.10E-01,-1.21E-01
4.34E+00,-8.93E-02,-3.31E-01,4.35E+00,9.70E-01,0.398672209,6.42E-01,-5.46E-02,-1.88E-01,2.51E-01,2.19E-01,2.13E-01,-1.32E-01
4.01E+00,-3.03E-01,6.88E-02,3.89E+00,3.79E-01,0.341373213,7.15E-01,-3.91E-02,-2.80E-01,1.86E-01,2.58E-01,2.99E-01,-1.86E-01
3.83E+00,-2.53E-01,-8.62E-02,4.48E+00,7.52E-01,0.338053324,5.64E-01,-4.55E-02,-2.94E-01,1.69E-01,2.76E-01,2.02E-01,-2.70E-01
4.02E+00,-3.58E-01,-4.18E-02,3.36E+00,7.80E-01,0.230385446,7.77E-01,-7.49E-02,-2.92E-01,9.23E-02,2.78E-01,1.79E-01,-1.36E-01
4.20E+00,-1.26E-01,1.62E-02,3.92E+00,5.48E-01,0.257194418,6.37E-01,-2.25E-02,-2.80E-01,1.95E-01,1.51E-01,2.71E-01,-1.61E-01
3.82E+00,-4.82E-01,1.08E-02,4.07E+00,4.17E-01,0.299847391,5.59E-01,-5.71E-03,-2.39E-01,2.21E-01,2.89E-01,2.68E-01,-1.71E-01
2.90E+00,-2.02E-01,-4.79E-02,4.11E+00,5.76E-01,0.402626894,3.93E-01,-4.12E-02,-2.47E-01,1.40E-01,2.37E-01,2.27E-01,-9.98E-02
3.62E+00,-2.37E-01,5.69E-02,3.73E+00,1.47E-01,0.372786136,5.22E-01,-5.70E-02,-2.85E-01,2.17E-01,2.09E-01,1.11E-01,-1.21E-01
4.24E+00,-1.31E-01,7.40E-02,4.47E+00,5.35E-01,0.409676624,6.06E-01,-5.40E-02,-1.90E-01,6.80E-02,2.60E-01,2.82E-01,-1.74E-01
4.12E+00,7.17E-02,4.99E-01,4.10E+00,6.18E-01,0.402082978,8.28E-01,-1.93E-02,-2.00E-01,2.12E-01,2.57E-01,2.42E-01,-2.56E-01
3.47E+00,-1.87E-01,-6.96E-02,4.03E+00,3.75E-01,0.209362816,6.74E-01,-6.18E-02,-2.73E-01,2.83E-01,1.94E-01,2.89E-01,-1.65E-01
3.83E+00,-1.77E-01,-2.21E-01,4.07E+00,8.69E-01,0.400996264,8.63E-01,-5.75E-02,-2.80E-01,1.98E-01,1.44E-01,2.80E-01,-1.66E-01
4.36E+00,-2.24E-01,-1.02E-02,3.35E+00,5.24E-01,0.225960195,6.24E-01,-7.25E-02,-2.36E-01,1.93E-01,2.21E-01,2.60E-01,-9.67E-02
3.95E+00,-4.73E-01,-4.70E-03,4.45E+00,6.43E-01,0.384724531,5.90E-01,-9.00E-02,-2.77E-01,2.48E-01,2.52E-01,1.64E-01,-1.45E-01
3.20E+00,-3.30E-01,-1.32E-01,4.34E+00,5.50E-01,0.314068081,3.99E-01,-6.70E-02,-2.92E-01,1.96E-01,2.24E-01,2.47E-01,-8.97E-02
4.28E+00,-1.46E-01,-2.14E-01,3.88E+00,7.37E-01,0.380011756,4.34E-01,-3.19E-02,-2.97E-01,1.68E-01,1.92E-01,2.92E-01,-1.58E-01
4.00E+00,-3.44E-01,-1.97E-01,3.80E+00,6.30E-01,0.324176059,8.56E-01,-1.83E-02,-2.71E-01,2.27E-01,2.75E-01,2.39E-01,-7.34E-02
3.91E+00,-5.69E-01,-7.76E-02,4.36E+00,5.47E-01,0.263011894,6.98E-01,-6.95E-02,-2.45E-01,1.27E-01,2.12E-01,2.27E-01,-1.47E-01
3.61E+00,-4.77E-02,-1.14E-01,4.03E+00,4.97E-01,0.283871907,8.26E-01,-8.18E-02,-2.54E-01,1.52E-01,1.90E-01,2.61E-01,-1.41E-01
3.77E+00,-1.34E-01,-2.19E-01,3.69E+00,6.59E-01,0.246875572,8.80E-01,-7.10E-02,-2.64E-01,1.79E-01,1.83E-01,1.82E-01,-1.08E-01
3.45E+00,-1.15E-01,-5.80E-02,4.19E+00,6.56E-01,0.307151404,6.81E-01,-9.01E-02,-2.01E-01,1.73E-01,1.54E-01,1.83E-01,-1.88E-01
3.76E+00,-2.47E-01,2.15E-01,4.39E+00,7.61E-01,0.253107341,9.52E-01,-1.58E-03,-2.41E-01,2.08E-01,1.39E-01,2.28E-01,-1.82E-01
4.18E+00,-8.08E-02,-1.26E-02,4.42E+00,6.71E-01,0.37707271,7.43E-01,-4.53E-02,-2.67E-01,2.54E-01,2.19E-01,2.90E-01,-1.51E-01
4.34E+00,-2.48E-01,-1.79E-01,3.99E+00,6.98E-01,0.262951032,8.12E-01,-7.81E-02,-2.00E-01,2.46E-01,1.68E-01,2.69E-01,-6.35E-02
4.24E+00,4.06E-01,2.11E-01,4.46E+00,6.70E-01,0.386581327,4.87E-01,-1.64E-02,-2.79E-01,2.78E-01,2.15E-01,1.75E-01,-7.72E-02
4.02E+00,-2.00E-01,3.50E-02,3.65E+00,4.13E-01,0.231982833,9.25E-01,2.30E-02,-2.43E-01,2.52E-01,2.65E-01,2.75E-01,-1.19E-01
3.87E+00,-2.80E-01,3.20E-01,4.11E+00,7.76E-01,0.211223912,3.97E-01,1.34E-02,-2.98E-01,2.57E-01,1.27E-01,2.88E-01,-1.35E-01
3.80E+00,-9.16E-02,1.79E-01,3.29E+00,7.18E-01,0.261371796,9.87E-01,-1.83E-02,-2.59E-01,3.00E-01,7.31E-02,2.70E-01,-8.30E-02
4.37E+00,-1.43E-01,-3.06E-02,4.03E+00,8.99E-01,0.36878841,5.47E-01,-4.86E-02,-2.88E-01,1.68E-01,1.79E-01,2.69E-01,-6.47E-02
3.90E+00,-5.36E-01,-2.61E-01,4.21E+00,4.19E-01,0.255550268,3.44E-01,6.09E-03,-2.20E-01,2.44E-01,2.10E-01,2.79E-01,-3.87E-02
3.59E+00,2.00E-01,-1.13E-02,3.91E+00,3.36E-01,0.31050834,6.11E-01,-1.20E-03,-2.00E-01,2.91E-01,2.31E-01,2.81E-01,-8.15E-02
3.35E+00,1.73E-01,-2.44E-01,4.30E+00,3.47E-01,0.318097231,7.13E-01,-6.01E-02,-2.90E-01,2.63E-01,1.74E-01,2.73E-01,-1.28E-01
3.77E+00,-2.89E-01,-1.18E-01,4.00E+00,7.23E-01,0.357584827,5.96E-01,-9.23E-02,-2.69E-01,2.34E-01,1.39E-01,2.35E-01,-1.16E-01
3.66E+00,-2.77E-01,-2.75E-02,4.33E+00,5.94E-01,0.302488864,6.37E-01,-6.57E-02,-2.87E-01,2.65E-01,2.17E-01,1.76E-01,-2.03E-02
4.05E+00,1.90E-02,2.20E-01,4.35E+00,5.17E-01,0.156826418,8.75E-01,-2.68E-02,-1.77E-01,2.94E-01,1.91E-01,2.94E-01,-8.47E-02
3.09E+00,-8.19E-02,-4.79E-02,4.36E+00,2.42E-01,0.330063246,8.76E-01,-9.28E-03,-1.95E-01,2.96E-01,2.21E-01,2.59E-01,-1.22E-01
4.09E+00,-3.00E-01,-3.35E-02,3.47E+00,4.81E-01,0.382766643,7.10E-01,1.44E-03,-2.67E-01,2.42E-01,8.85E-02,2.36E-01,-7.15E-02
4.41E+00,-3.74E-01,2.71E-02,3.44E+00,4.61E-01,0.260007149,6.06E-01,-3.54E-02,-2.36E-01,2.92E-01,1.21E-01,2.67E-01,-8.14E-02
4.05E+00,-2.27E-01,-6.65E-02,4.27E+00,3.37E-01,0.244118907,3.14E-01,-8.49E-02,-2.17E-01,2.39E-01,2.32E-01,2.61E-01,-4.44E-02
4.49E+00,-2.45E-01,-2.68E-01,3.73E+00,2.12E-01,0.3598517,5.73E-01,-2.84E-02,-2.90E-01,2.96E-01,1.67E-01,2.68E-01,-9.71E-02
4.21E+00,-8.62E-04,-1.25E-02,3.70E+00,7.80E-01,0.368985551,6.53E-01,-8.47E-02,-2.30E-01,1.78E-01,2.44E-01,2.94E-01,-8.38E-02
3.92E+00,-3.09E-01,3.05E-01,4.10E+00,5.05E-01,0.278053274,6.95E-01,-6.77E-02,-2.71E-01,2.44E-01,1.46E-01,2.74E-01,-6.13E-02
4.35E+00,1.23E-01,3.06E-01,4.40E+00,6.96E-01,0.361466287,9.29E-01,-2.55E-02,-2.05E-01,2.39E-01,2.06E-01,2.21E-01,-1.60E-01
4.35E+00,-1.40E-01,-8.37E-03,4.15E+00,4.66E-01,0.335462376,6.74E-01,-3.37E-02,-2.65E-01,1.71E-01,1.59E-01,2.86E-01,-4.52E-02
3.98E+00,3.37E-02,3.67E-02,4.15E+00,7.91E-01,0.386757754,9.52E-01,3.50E-02,-2.72E-01,2.25E-01,2.03E-01,2.79E-01,-7.45E-02
4.30E+00,-1.61E-01,-7.67E-02,4.35E+00,6.39E-01,0.314497631,4.96E-01,-8.31E-02,-2.81E-01,2.11E-01,2.44E-01,2.33E-01,-3.59E-02
3.86E+00,1.37E-01,-1.76E-01,4.20E+00,7.37E-01,0.338897292,8.06E-01,-2.34E-02,-2.60E-01,2.58E-01,2.72E-01,1.73E-01,-1.40E-01
4.08E+00,-9.85E-02,-3.27E-01,3.36E+00,6.86E-01,0.323374554,9.60E-01,-2.60E-02,-2.10E-01,2.28E-01,2.80E-01,2.60E-01,-9.00E-02
4.16E+00,-1.49E-01,-4.70E-01,3.41E+00,7.40E-01,0.363271855,9.53E-01,-6.42E-02,-1.77E-01,2.74E-01,1.71E-01,2.41E-01,-1.91E-01
4.03E+00,-1.09E-01,-4.93E-01,3.70E+00,6.19E-01,0.232313978,7.09E-01,-4.11E-02,-2.34E-01,2.35E-01,2.14E-01,1.91E-01,-8.61E-02
3.72E+00,-5.85E-02,-4.66E-01,4.20E+00,7.59E-01,0.374521745,7.55E-01,-9.07E-02,-1.98E-01,2.26E-01,2.64E-01,2.64E-01,-6.86E-02
3.78E+00,-4.17E-01,-5.35E-01,3.36E+00,7.87E-01,0.288194743,9.80E-01,-6.16E-02,-1.39E-01,2.09E-01,2.52E-01,2.50E-01,-1.22E-01
3.61E+00,-3.24E-01,-5.18E-01,3.58E+00,8.95E-01,0.398269989,8.87E-01,-7.91E-02,-2.76E-01,2.41E-01,2.53E-01,2.74E-01,-1.55E-01
3.83E+00,-1.06E-01,-2.60E-01,4.36E+00,8.32E-01,0.165843134,6.29E-01,-2.40E-02,-2.61E-01,2.32E-01,2.60E-01,3.00E-01,-1.03E-01
3.37E+00,-1.85E-01,-1.53E-01,4.02E+00,5.16E-01,0.311607665,9.60E-01,-6.29E-02,-2.04E-01,2.94E-01,1.55E-01,2.61E-01,-1.06E-01
4.36E+00,-1.49E-01,-4.37E-01,3.76E+00,4.76E-01,0.408345386,4.08E-01,-3.87E-02,-1.93E-01,2.81E-01,1.71E-01,2.86E-01,-7.39E-02
4.33E+00,-1.09E-01,-2.59E-01,4.15E+00,8.72E-01,0.400338687,4.78E-01,-7.76E-02,-2.18E-01,2.84E-01,1.93E-01,2.86E-01,-5.87E-02
3.64E+00,-4.52E-01,-5.17E-01,3.82E+00,5.13E-01,0.368514405,7.37E-01,-5.23E-02,-1.76E-01,2.91E-01,2.87E-01,2.14E-01,-1.27E-01
4.10E+00,-1.09E-01,-3.69E-01,3.70E+00,9.85E-01,0.290328313,7.64E-01,-4.16E-02,-2.49E-01,2.83E-01,2.98E-01,2.60E-01,-1.64E-02
4.12E+00,2.49E-02,-4.12E-01,3.87E+00,8.28E-01,0.372927128,4.37E-01,-9.19E-02,-1.76E-01,2.99E-01,2.60E-01,2.88E-01,-1.25E-01
3.11E+00,1.14E-01,-3.97E-01,4.31E+00,5.53E-01,0.264680521,6.37E-01,-1.21E-02,-2.88E-01,2.16E-01,2.64E-01,2.81E-01,-3.98E-02
3.39E+00,-3.76E-01,-6.50E-01,4.07E+00,8.36E-01,0.396590529,8.41E-01,-4.16E-02,-2.18E-01,2.91E-01,2.27E-01,2.90E-01,-9.48E-02
3.78E+00,-1.05E-01,-1.30E-01,4.21E+00,6.43E-01,0.36404144,8.34E-01,-2.87E-02,-2.99E-01,2.75E-01,2.63E-01,2.13E-01,-9.23E-02
4.11E+00,-1.37E-01,-3.23E-01,4.28E+00,6.99E-01,0.3943471,9.68E-01,-5.72E-02,-2.46E-01,2.39E-01,1.68E-01,2.45E-01,-5.90E-02
3.19E+00,-4.12E-01,-5.23E-01,4.42E+00,6.27E-01,0.364803501,3.62E-01,-9.17E-02,-1.41E-01,2.41E-01,2.64E-01,2.54E-01,-1.16E-01
4.03E+00,-1.08E-01,-5.76E-01,4.14E+00,6.75E-01,0.391064381,9.59E-01,-5.91E-02,-1.67E-01,2.71E-01,1.71E-01,2.98E-01,-1.26E-01
3.31E+00,-7.18E-02,-3.03E-01,4.46E+00,5.92E-01,0.296118418,9.34E-01,-7.42E-02,-1.87E-01,2.38E-01,2.63E-01,2.96E-01,-1.13E-01
4.07E+00,-6.24E-01,-5.76E-01,3.65E+00,7.02E-01,0.371799398,9.78E-01,-3.07E-02,-2.30E-01,2.86E-01,2.33E-01,2.83E-01,-4.93E-02
3.79E+00,-3.11E-01,-6.34E-01,4.22E+00,8.95E-01,0.323186013,9.30E-01,1.29E-02,-2.83E-01,2.96E-01,2.77E-01,2.59E-01,-8.45E-02
4.22E+00,-9.68E-02,-7.12E-01,3.62E+00,5.71E-01,0.409404026,9.07E-01,3.63E-02,-2.07E-01,2.72E-01,2.64E-01,2.90E-01,-3.66E-02
4.21E+00,-1.63E-01,-6.13E-01,3.90E+00,8.10E-01,0.310551299,6.93E-01,-1.19E-02,-2.55E-01,2.91E-01,2.60E-01,2.25E-01,-9.88E-02
3.63E+00,-2.42E-01,-5.59E-01,4.39E+00,4.71E-01,0.310246119,9.56E-01,1.31E-02,-2.72E-01,2.92E-01,2.09E-01,2.45E-01,-1.91E-04
3.77E+00,-3.21E-02,-7.87E-02,4.27E+00,8.68E-01,0.319045021,6.28E-01,-1.44E-02,-2.76E-01,2.05E-01,1.57E-01,2.48E-01,-6.24E-02
4.07E+00,-1.51E-01,8.61E-02,4.15E+00,6.49E-01,0.316698928,9.34E-01,-7.62E-02,-1.99E-01,2.96E-01,2.22E-01,2.27E-01,-4.14E-02
3.79E+00,3.58E-02,-1.43E-01,3.73E+00,4.28E-01,0.169379101,7.27E-01,-5.65E-02,-2.12E-01,2.63E-01,1.88E-01,1.30E-01,-6.89E-02
3.81E+00,-5.28E-02,1.44E-02,3.29E+00,4.90E-01,0.357097764,6.15E-01,1.97E-02,-2.38E-01,2.53E-01,1.02E-01,1.46E-01,-5.53E-02
3.85E+00,-8.07E-02,-1.86E-02,4.31E+00,9.03E-01,0.285769843,9.99E-01,-8.66E-02,-2.31E-01,2.53E-01,1.19E-01,1.44E-01,-1.02E-01
4.00E+00,-1.79E-01,-7.62E-02,3.63E+00,8.91E-01,0.325267983,8.79E-01,-7.55E-03,-2.65E-01,2.74E-01,1.63E-01,2.23E-01,-1.03E-01
3.79E+00,2.65E-02,8.26E-02,3.92E+00,7.36E-01,0.377851144,5.27E-01,-8.09E-02,-2.15E-01,2.75E-01,1.31E-01,2.71E-01,-4.09E-02
3.91E+00,-8.82E-02,-1.61E-01,4.04E+00,6.84E-01,0.387748461,7.37E-01,-6.12E-02,-1.20E-01,2.03E-01,1.89E-01,2.73E-01,-8.56E-02
4.04E+00,-1.88E-01,-2.56E-01,3.17E+00,7.71E-01,0.343705041,3.64E-01,-7.20E-02,-2.23E-01,2.99E-01,1.17E-01,1.65E-01,2.98E-02
3.90E+00,-1.89E-01,2.02E-01,2.94E+00,6.58E-01,0.35081092,3.97E-01,-3.08E-02,-2.01E-01,2.02E-01,1.39E-01,2.45E-01,-1.19E-01
3.91E+00,-3.77E-02,7.77E-02,4.28E+00,8.31E-01,0.334863883,3.62E-01,-8.68E-02,-2.95E-01,2.62E-01,9.37E-02,2.39E-01,-1.59E-01
4.08E+00,-2.58E-01,-8.95E-02,3.36E+00,7.23E-01,0.327171543,6.61E-01,-5.18E-02,-2.37E-01,2.75E-01,2.20E-01,1.93E-01,-1.08E-01
4.39E+00,-5.30E-01,-4.59E-02,4.35E+00,8.37E-01,0.348175939,6.89E-01,-6.71E-02,-2.18E-01,2.82E-01,1.64E-01,2.62E-01,-2.19E-01
4.39E+00,4.73E-02,-2.14E-01,4.11E+00,9.30E-01,0.337764807,4.34E-01,2.99E-02,-2.54E-01,2.28E-01,2.52E-01,2.97E-01,-9.82E-02
3.84E+00,-6.37E-01,-3.22E-01,3.96E+00,8.75E-01,0.343386217,8.40E-01,-4.39E-02,-2.00E-01,2.36E-01,1.33E-01,2.17E-01,-5.28E-02
3.18E+00,1.42E-01,1.01E-01,3.80E+00,4.28E-01,0.379131568,8.42E-01,-7.37E-02,-2.37E-01,2.87E-01,1.45E-01,2.27E-01,-1.18E-01
4.36E+00,-3.06E-01,1.37E-02,4.47E+00,9.05E-01,0.373973612,9.06E-01,-6.84E-02,-1.90E-01,2.46E-01,1.12E-01,2.12E-01,-1.25E-01
3.57E+00,-2.92E-01,9.43E-02,3.95E+00,8.74E-01,0.331598778,6.78E-01,-7.06E-02,-2.70E-01,1.33E-01,2.03E-01,2.68E-01,-1.05E-01
3.90E+00,-4.94E-02,-3.27E-01,4.42E+00,9.75E-01,0.359430377,7.26E-01,-1.69E-02,-2.98E-01,2.50E-01,2.46E-01,1.82E-01,-4.84E-02
4.17E+00,-2.12E-01,1.34E-02,4.27E+00,8.52E-01,0.295870586,6.64E-01,-2.54E-02,-1.55E-01,2.86E-01,1.54E-01,2.05E-01,-1.03E-01
3.24E+00,7.83E-02,-1.38E-01,3.99E+00,6.04E-01,0.334966423,6.88E-01,-3.62E-02,-2.39E-01,2.17E-01,1.07E-01,1.93E-01,-3.85E-02
3.59E+00,3.00E-01,-3.09E-01,3.86E+00,8.47E-01,0.401076807,5.41E-01,-4.89E-03,-2.57E-01,2.32E-01,1.29E-01,1.92E-01,-8.03E-02
4.12E+00,-3.17E-01,-3.45E-01,4.32E+00,9.07E-01,0.363433686,8.71E-01,-1.62E-02,-2.03E-01,2.84E-01,1.72E-01,2.91E-01,-9.20E-02
4.28E+00,-2.33E-01,-2.98E-01,3.78E+00,4.51E-01,0.364071458,6.98E-01,-1.98E-02,-2.17E-01,2.98E-01,2.33E-01,2.92E-01,-7.31E-02
4.27E+00,-2.27E-01,5.21E-01,2.82E+00,8.18E-01,0.378717067,9.26E-01,-7.43E-02,-2.91E-01,2.85E-01,2.16E-01,2.20E-01,-9.69E-03
4.01E+00,-3.67E-01,5.76E-02,4.20E+00,4.52E-01,0.356442998,7.43E-01,-7.48E-02,-2.33E-01,2.71E-01,2.12E-01,2.61E-01,-1.35E-01
4.38E+00,-2.83E-01,3.20E-02,3.31E+00,2.48E-01,0.351852277,6.95E-01,-3.72E-02,-2.85E-01,2.68E-01,2.66E-01,2.09E-01,-1.59E-01
4.38E+00,-2.15E-01,6.25E-02,4.21E+00,7.35E-01,0.400125834,3.19E-01,-2.13E-02,-1.87E-01,2.46E-01,1.79E-01,2.67E-01,-1.67E-01
4.07E+00,-2.70E-01,1.13E-01,4.08E+00,2.53E-01,0.340065335,8.91E-01,-9.03E-02,-2.54E-01,2.94E-01,2.83E-01,2.93E-01,-1.18E-01
4.27E+00,-5.54E-01,7.15E-02,4.40E+00,7.09E-01,0.365491799,7.77E-01,-5.51E-03,-2.41E-01,2.64E-01,1.47E-01,2.16E-01,-7.20E-02
4.41E+00,-6.94E-02,2.08E-01,4.21E+00,6.15E-01,0.412771877,9.83E-01,-2.27E-02,-2.60E-01,2.55E-01,1.83E-01,2.05E-01,-5.69E-02
4.16E+00,-5.18E-01,1.13E-01,4.28E+00,8.69E-01,0.342105545,5.63E-01,-7.13E-02,-2.69E-01,2.80E-01,2.93E-01,2.88E-01,-1.35E-01
3.97E+00,-4.13E-01,4.48E-01,4.26E+00,4.62E-01,0.393441029,8.66E-01,-7.56E-02,-2.59E-01,2.28E-01,2.09E-01,2.58E-01,-1.50E-01
4.29E+00,1.72E-01,4.10E-02,4.05E+00,5.72E-01,0.379982275,7.26E-01,-7.99E-02,-2.59E-01,2.72E-01,1.28E-01,2.44E-01,-8.10E-02
4.28E+00,4.84E-02,-5.91E-02,4.10E+00,6.43E-01,0.361419607,9.09E-01,-7.89E-02,-2.82E-01,2.21E-01,2.35E-01,2.31E-01,-1.86E-01
3.52E+00,-9.17E-02,2.50E-01,4.31E+00,5.36E-01,0.3050512,5.30E-01,-9.17E-02,-2.82E-01,2.47E-01,2.40E-01,2.28E-01,-1.31E-01
4.40E+00,-1.28E-01,-1.55E-01,4.12E+00,3.33E-01,0.303142266,9.06E-01,-4.19E-02,-2.70E-01,2.95E-01,1.96E-01,2.50E-01,-1.59E-01
3.63E+00,-8.41E-02,-1.02E-01,4.31E+00,9.01E-01,0.385169297,7.21E-01,-6.25E-02,-2.79E-01,2.93E-01,1.36E-01,2.08E-01,-1.52E-01
3.50E+00,-2.90E-01,-2.19E-01,3.83E+00,9.25E-01,0.356775673,5.59E-01,-2.35E-02,-2.73E-01,2.76E-01,2.24E-01,2.45E-01,-2.23E-01
4.31E+00,-3.49E-01,1.51E-02,4.27E+00,7.00E-01,0.383308119,6.45E-01,-1.73E-02,-2.39E-01,2.45E-01,1.45E-01,2.90E-01,-1.48E-01
4.49E+00,-5.78E-01,-2.74E-01,4.07E+00,7.52E-01,0.323961098,9.84E-01,-3.00E-02,-2.64E-01,2.20E-01,2.13E-01,2.38E-01,-1.69E-01
3.29E+00,-6.65E-02,-1.97E-02,3.78E+00,9.05E-01,0.339198502,8.70E-01,2.21E-03,-2.52E-01,2.04E-01,2.38E-01,2.02E-01,-1.54E-01
3.63E+00,-2.80E-01,-2.44E-01,3.62E+00,8.78E-01,0.365378798,7.25E-01,-7.26E-02,-2.46E-01,2.55E-01,2.75E-01,2.87E-01,-2.28E-01
3.87E+00,-5.45E-01,-2.52E-01,4.23E+00,8.69E-01,0.224161946,7.76E-01,-1.83E-02,-2.53E-01,2.64E-01,1.85E-01,2.71E-01,-1.01E-01
4.30E+00,-2.83E-01,3.25E-01,4.36E+00,6.82E-01,0.325737971,5.66E-01,-1.07E-03,-2.13E-01,2.51E-01,2.19E-01,2.42E-01,-1.42E-01
4.02E+00,-5.31E-01,-8.34E-02,4.23E+00,5.48E-01,0.269792375,6.71E-01,-6.88E-02,-1.91E-01,2.88E-01,2.06E-01,2.68E-01,-1.14E-01
4.50E+00,-5.62E-01,7.24E-02,3.66E+00,8.20E-01,0.372248257,9.24E-01,-1.32E-03,-2.82E-01,2.76E-01,2.46E-01,2.94E-01,-6.88E-02
3.87E+00,-3.74E-01,2.83E-01,3.82E+00,7.08E-01,0.298882691,3.45E-01,-2.35E-02,-2.15E-01,2.87E-01,1.67E-01,2.26E-01,-1.18E-01
4.48E+00,-2.31E-01,-4.35E-01,3.48E+00,6.43E-01,0.362093847,5.80E-01,5.21E-03,-2.77E-01,2.65E-01,2.76E-01,2.99E-01,-1.07E-01
3.42E+00,-2.65E-01,-2.50E-02,4.28E+00,8.67E-01,0.339378319,8.97E-01,-4.70E-02,-2.12E-01,2.47E-01,2.96E-01,2.19E-01,-1.59E-01
